-0.2459	-0.4546	1.5441
-1.4801	1.9803	-0.3451
-0.2952	-0.5082	-0.7477
-0.2128	0.8520	-1.7223
0.0059	1.4810	0.5190
-0.8547	0.6569	0.3082
-1.5241	0.7898	1.4635
-0.7274	-1.2327	0.6465
-0.2844	0.4803	-1.1718
0.6862	1.4784	-1.5622
-0.9415	0.2915	-2.0164
0.2069	0.9115	-1.6966
-1.1817	-1.4429	1.3748
0.2937	-0.7338	0.7516
-0.4571	0.0375	-1.5830
-0.5179	-1.9442	0.3312
-0.3635	-0.2351	0.0182
-0.7132	-0.6072	-0.1972
1.8321	-1.0769	0.3155
0.4694	0.3706	0.9395
-1.1913	-1.0332	0.6965
1.7157	0.0491	2.3616
-1.6216	-0.4774	0.2375
0.7397	1.1697	-1.7810
-0.9108	0.9137	0.8571
1.0376	-0.0008	-0.1089
0.4335	1.7725	0.2618
1.0673	-2.0853	0.1301
-0.2132	-0.4903	0.2618
-1.1936	2.4793	0.7133
-1.7021	-0.6495	0.3056
-0.5865	-0.8903	0.6171
-0.3048	0.7702	1.5727
1.1456	-0.0096	-0.1977
-1.2186	1.6310	1.0366
-0.1351	0.0795	-1.0731
0.0598	0.7564	-0.9325
-0.5819	1.2166	1.3901
2.6459	-0.3022	-1.6906
-1.5221	-0.9905	0.1908
-0.4526	1.3240	0.6188
-0.0137	0.2414	3.3748
-1.9841	2.2828	0.8625
0.6335	0.2737	0.2658
0.6747	0.6091	0.6000
-0.6087	-0.6818	-0.0702
-2.5119	-0.0667	1.1518
0.6306	-1.1298	-0.3003
1.2477	-0.6511	1.6529
0.2879	-0.7916	-0.1286
-0.9972	0.2687	-0.2620
0.3304	0.4257	-2.0822
-1.2053	-1.4543	1.5344
0.8046	0.7554	-0.7490
-1.1657	-0.2471	-0.0956
1.4104	2.0141	-2.6349
-0.5271	0.1609	-2.3601
0.4711	1.2477	-0.1798
0.1153	-1.3273	0.1286
0.1480	0.6268	-2.3067
0.4876	0.1375	-0.3375
-1.0248	-1.1875	1.2040
-0.6743	0.9877	0.8584
-2.7861	1.3192	-0.0783
1.0243	-1.8868	0.1476
-0.6955	-0.7975	-0.5093
0.3181	-0.6194	-0.2258
0.0468	-0.6817	-0.6332
1.1686	-0.5300	-0.1822
-1.0945	1.4634	0.4693
0.6197	-1.9701	-0.7797
-0.5766	0.1288	-1.3307
-0.4858	0.4825	-0.2518
1.1293	-2.6881	-0.8976
-0.5288	2.4675	-0.7367
-1.6601	1.0368	0.8871
0.4162	-1.8926	0.7644
0.6598	1.2563	-2.1335
-1.0326	-0.3454	2.0412
-0.6162	0.0149	-1.0421
-0.5946	0.3353	-0.8528
-0.7555	-0.5111	1.7656
-0.4876	-0.6399	1.4341
0.2953	-0.1729	1.8094
0.3437	0.9962	-0.1745
-1.5909	-2.2418	2.8446
-0.6121	0.3615	-0.0669
-1.3951	-0.2441	-0.5036
0.0991	-1.5588	1.0417
-1.1196	0.8117	1.1734
-1.0186	-1.4626	1.3849
-0.0768	2.0088	-0.4645
-0.4294	0.3600	-1.7520
0.3867	0.1264	1.1210
-0.3358	0.0665	0.5263
-0.5969	1.6732	0.9967
-0.6226	-0.9093	-0.3854
-0.8558	-1.4693	2.0105
-0.7310	-1.6613	0.6744
-1.3080	1.3035	1.2132
-1.3412	0.0389	-1.7607
-0.7154	-1.5121	0.2561
-0.1348	0.5329	-1.8793
-1.0448	-1.0550	0.3666
0.1368	1.0212	-0.8493
0.1590	-0.3428	0.1024
-0.5542	-0.3469	0.4160
-0.6648	0.0478	-0.3690
-2.3462	-0.9200	3.4475
-0.2566	-1.3369	1.3789
-0.5631	0.5570	-0.1207
-0.3173	1.1904	0.2990
1.4360	-0.8260	-0.4037
0.0215	-2.0208	1.2036
-0.1713	0.1075	0.9798
1.4281	-0.0961	0.3957
1.5400	-1.1136	0.4122
-0.4294	-1.2281	0.0951
-2.0321	0.5021	-0.6393
-0.6624	0.4299	-0.1780
-0.1802	-0.0481	0.9558
-1.4544	1.4343	0.0850
0.9102	0.4948	-0.1158
-0.8740	-0.5235	-0.2981
2.5339	-0.1381	-1.6041
-0.2708	-0.9048	1.9978
-0.2795	0.6091	1.1342
-0.7324	0.6057	0.4909
-0.9826	0.2043	-0.5755
-0.1441	0.4195	0.7569
0.3009	-0.6220	0.2642
-0.7497	0.8599	0.2867
0.8420	0.3474	-1.2804
1.0470	-2.2342	0.1601
-0.5035	-0.0307	-1.8157
-2.3917	-0.3080	0.9040
-0.5031	-0.1609	-1.2458
-0.2206	0.7230	-0.5472
0.0334	-0.4381	1.7305
-0.4899	0.0256	0.7407
0.5302	0.8825	0.9573
-0.1491	1.3997	0.6695
-2.8689	-1.1072	2.8549
0.2282	-0.1133	-1.6885
-0.9860	-0.5072	1.0585
-0.0021	-0.4536	4.3347
-0.9455	-0.3928	-0.1354
-1.2175	-0.1405	0.3280
-0.8985	-0.4220	-0.2761
0.2163	-0.9106	2.4142
1.2588	0.1650	0.0011
0.3822	-0.6399	-0.6859
0.3771	-1.0833	0.4770
-1.6873	-1.2381	2.8145
-0.2647	1.7134	0.9820
2.5462	-1.7039	-0.3041
-1.8369	0.8383	-0.2868
1.2629	-1.0619	-0.0667
-0.2723	-1.1230	0.5617
-0.4221	1.3246	0.5125
0.6425	1.4759	-1.6424
-0.4970	1.5628	0.5541
-1.1021	-0.3997	0.3035
-1.7680	-0.3221	-1.1099
-0.9266	-1.3823	0.4678
-0.2287	0.2403	-1.4223
0.3752	0.8090	0.8554
0.9012	1.5436	-1.6903
-0.6560	0.9895	0.4596
-2.3030	0.1138	1.0013
0.4536	0.6716	1.3085
0.1440	-0.7991	-0.0423
-1.5183	1.2704	1.8273
-0.2050	-0.7399	0.1965
-0.1696	-0.0944	-1.2283
-0.8915	-0.3930	0.2263
-0.9831	0.2220	0.5971
-1.4319	0.8784	4.2069
-0.9121	-0.1186	-0.6661
0.3419	-1.0314	0.2871
-0.6100	0.4800	-1.1625
-0.5644	-1.4961	0.9737
-0.6203	-0.9450	0.4810
-1.0915	-0.1375	-0.7366
2.3295	0.6088	-1.4796
-0.9707	1.7266	-1.6890
-2.2107	0.4597	1.4936
1.4655	-0.2598	1.5172
0.7744	1.6009	-0.0702
3.0842	-1.3621	-0.9474
-2.8279	-0.0087	1.1373
-0.7427	-0.0701	-1.1762
-0.2040	0.2215	1.1522
0.8701	0.3087	0.1316
-0.8256	-0.5587	0.0066
1.4793	-1.4328	3.1787
-0.2179	-0.5530	0.0772
0.6486	-0.6295	0.3713
-0.6292	1.1497	0.8845
1.6934	-1.1704	3.4906
-1.0717	0.2644	1.4228
-0.3873	0.5844	-0.8009
-1.8861	1.8367	-0.7762
2.8110	-2.9264	2.7138
0.8030	-0.8297	-0.1836
-0.6327	-1.3362	0.4717
-0.2621	0.7908	1.9240
-0.9804	-0.5902	-0.2209
1.3047	0.8539	0.4661
0.0580	1.1017	-0.8269
-0.9834	1.2837	1.6229
2.1750	-0.4165	-1.2017
-2.0533	1.0547	1.2264
-0.8783	0.4316	-0.1857
1.3209	-0.5347	-0.6876
-1.3210	1.4270	0.7084
1.9869	-2.6092	-0.6520
-0.9443	-0.6897	-0.5521
1.1551	-1.1261	-0.2643
-1.7812	-0.4010	2.1709
-2.1561	2.1860	1.6835
-1.1512	1.0476	1.9797
0.1056	-0.5304	0.9093
1.4545	-1.1763	-0.3219
2.3424	-1.2856	0.6358
0.7593	1.4764	-2.4061
-0.3275	-0.3863	-1.0058
0.2327	-1.6177	-0.0462
1.7304	-2.7706	-0.7126
0.3525	2.9409	0.2100
-0.2663	0.2917	-0.9002
-0.5940	-0.5961	0.1713
-1.9358	-0.5812	0.6101
-0.1518	1.0668	-1.2708
-1.0177	0.1322	-1.3100
0.8935	-0.8568	0.2501
0.2860	0.9795	-2.4057
-0.4818	0.4549	-0.7507
1.3288	0.3039	-0.4647
-0.0869	-0.3571	-1.0105
2.7194	2.6612	-2.1395
-0.7936	-0.9053	0.1750
-0.5647	-0.3177	-1.0285
0.0441	0.5226	0.9605
0.1721	1.0688	-1.5720
-0.1860	1.4188	0.9521
-0.1103	0.9509	-0.9243
-0.4794	-0.1922	-1.2597
-1.9588	-0.2102	1.3941
1.4199	-1.3086	2.5283
-0.5059	-1.4395	0.1150
-0.3259	0.3729	0.1782
-0.1264	0.9311	1.0020
0.2954	-0.7961	-0.5565
-0.2773	-0.2834	0.1075
-1.1421	1.0251	1.9927
-1.0842	0.4993	0.7106
-1.8633	-0.2459	0.8703
-0.4351	1.3231	0.7306
1.4174	-0.8861	1.1478
2.0508	-0.7580	-1.3544
0.1307	1.4154	-0.0454
3.3691	0.5341	-2.5226
2.7920	-1.5133	-0.5169
0.1407	-2.3946	-0.1871
0.0278	0.7868	1.1221
-1.4720	0.6409	1.4431
1.1653	-1.8383	-0.0165
-1.6196	0.7533	0.3725
-0.8946	-0.8315	1.9735
-1.2804	-0.2757	0.0408
0.5708	0.6800	-1.2968
0.6792	-1.6711	0.4685
-1.1684	-0.1230	-1.8717
0.1485	-1.0264	0.9157
0.8222	-1.0275	3.2860
0.5443	0.6808	2.6005
0.8629	-0.9697	3.5334
-0.9019	-1.2966	2.0113
-0.0584	-0.2277	2.0569
-0.6020	-0.3148	1.6221
-0.9102	1.0538	2.0768
-3.8845	-0.0746	1.6349
-1.1912	1.6590	0.3302
-1.0650	-0.6299	-1.2133
-0.7638	0.7772	0.5973
-0.1593	1.0875	0.9599
-1.3362	-0.2303	0.6534
-1.6072	1.2312	-0.5362
-1.5421	1.7253	0.1530
0.8888	1.3450	-0.1251
0.8891	0.3622	0.7910
-0.6711	0.0939	-0.7128
-0.1120	0.9871	0.5053
-1.0294	-0.3862	-0.6801
3.5200	-1.9428	-2.3897
-1.3389	0.5110	-1.9763
3.2711	1.7220	-2.5777
0.2644	-1.0705	0.4752
0.1381	0.8581	-0.8072
-1.9637	0.7629	1.2460
-0.2981	-0.2466	0.4260
-0.2270	1.0375	1.6961
0.4665	-0.4987	0.5318
-1.2348	-0.6123	-0.0056
0.2210	-1.4053	0.0555
-0.9503	-0.1855	-0.1783
0.3414	0.2025	0.2714
0.6680	-0.4007	0.2519
0.3392	-0.2154	-0.8444
-0.1187	0.6620	-0.0853
-1.6866	0.8669	-0.5634
0.6215	0.8605	0.2198
0.0528	-0.3283	0.9317
-0.3988	1.0971	-0.1715
-0.2164	0.4557	-1.0704
0.4774	1.6495	-0.7367
-1.4404	0.4425	0.8521
-1.4381	0.5775	-0.4973
0.2213	-1.4964	-0.3900
-0.9784	-0.1346	-0.0559
0.2651	0.8606	0.5679
-0.8359	-0.0368	-1.2614
0.8310	-0.9468	0.2079
-0.3837	1.2766	1.3230
2.0456	-1.6951	-0.7367
0.6504	2.6203	-0.5336
-1.2279	-0.8388	-0.5713
0.1560	-1.5425	0.9686
1.5757	-0.1810	-0.6861
0.9836	-1.1174	3.0827
-1.1609	0.7506	-2.4887
-0.8944	0.2800	-2.2711
0.5391	0.3792	0.3471
-1.0121	-1.2754	0.3511
-1.1103	0.4279	-0.6156
0.3874	-0.6678	0.4763
-0.6387	0.5676	-2.3843
3.4156	-1.1738	-2.3807
-0.0385	-0.2358	1.0198
0.9798	0.3055	0.7362
0.6064	1.3640	-2.2073
0.3324	-0.5485	-0.1354
-1.1302	-0.3596	0.0232
-0.2210	1.1458	1.1507
-1.0236	-0.3983	-0.0129
1.1796	-1.4518	-0.0783
-0.4825	1.3540	0.1958
-1.1870	2.2260	-0.1273
2.7032	0.6719	-1.8507
-0.9137	1.9690	0.6929
-0.8151	-0.1817	-0.9302
1.0678	-0.0658	-0.5546
0.1008	1.3184	-0.5469
-1.8176	-0.3550	1.1829
0.7347	-0.0262	0.0416
-1.3684	0.3273	0.4690
1.9003	-1.5443	2.4881
0.2203	-0.5234	-0.0944
-0.2063	0.0753	-1.9678
-1.9245	-0.5751	2.9580
-1.3664	-0.0985	1.4055
0.8082	-0.0342	1.6249
-0.2198	-0.0560	1.1565
-1.3005	0.8538	-4.2064
-0.8066	0.4299	0.2404
-0.4856	0.2889	0.5870
-1.6814	0.5655	1.2333
0.8532	-0.0291	0.9457
0.0284	-0.5712	-0.3536
-2.2322	1.2631	1.5494
-0.5289	0.5361	1.2092
-0.0597	-1.0841	-0.2691
-1.1973	0.3007	0.1304
-0.2445	-0.5321	1.1188
-0.2655	0.5335	1.1149
-1.2865	-1.0866	0.3487
-0.4335	0.6786	-0.0138
0.0947	0.6443	-0.1222
-0.8340	0.0448	0.7660
1.5569	-1.2956	-0.4621
-0.1617	-0.8714	0.2884
3.2657	0.0779	-2.3781
-0.7378	0.6333	1.6165
-1.5343	-0.3077	0.2995
-0.3688	-1.2285	0.0154
-0.2028	-0.9157	0.0679
-1.2178	-0.4318	0.3516
-3.2756	0.2730	4.2071
0.0661	-1.2117	1.0154
-0.4582	1.7104	-0.6591
-1.4288	1.1019	-0.3538
-2.0439	0.3179	-0.1727
-0.7195	0.8464	3.3900
-0.5282	1.8683	0.8822
-2.4140	1.4240	0.2669
0.6912	2.0964	2.4279
-2.4340	1.7968	-0.6472
-0.8462	-1.3938	0.9382
-1.4329	-0.3036	0.0952
0.7137	-0.4382	2.3865
0.8993	0.1721	0.1739
-1.6558	-1.2534	1.3975
-0.9875	-1.2631	1.1132
0.6326	-0.5190	0.3737
0.1935	1.0196	-0.9602
-0.2823	0.5112	0.2992
0.4686	0.5896	0.9903
-1.0703	-0.1351	0.0572
-0.2843	1.0655	-0.8197
-0.7923	2.5390	-0.7198
-0.9631	-0.3702	-0.7510
-1.0339	-0.5383	0.3943
0.0663	1.0084	0.1136
0.4449	-0.6006	-0.8278
-0.6859	0.1851	-0.9183
-0.9817	0.4360	1.8829
-1.1358	-1.8978	2.3490
0.0426	-0.5785	0.2394
2.9044	0.1373	-2.0282
1.1631	1.1712	-2.5166
0.8137	1.2841	-2.1295
-0.5948	1.4337	-0.4841
0.5777	0.7774	1.6912
1.7309	-2.4703	-0.4794
-0.6381	-0.6901	0.4907
0.4978	-1.4319	-0.1506
0.5320	0.8984	0.1610
1.1289	0.3892	-0.4762
-0.7603	0.3793	-0.0743
-0.8751	-0.3685	1.0958
0.0661	1.3615	-0.8995
-0.7545	-1.1475	1.8449
-0.3693	0.8745	2.0657
-1.8043	0.5413	-0.7793
0.4722	-0.3392	0.5080
0.5707	1.5899	-0.9758
1.1525	-0.5556	0.5792
0.1682	1.0514	-2.1634
-0.8205	0.4104	-1.3168
0.4484	-1.9679	0.7261
-0.9178	-0.2665	0.4439
-0.0532	0.6640	-1.7350
1.2913	-0.2092	-0.3579
0.9830	-1.8331	-0.6204
-0.1758	0.4764	1.0454
0.6959	0.7695	0.1515
0.1208	0.7315	-1.9487
0.9997	-0.8420	1.1273
0.0544	-0.4406	-1.1065
-2.4392	-1.0830	3.5635
0.9687	-0.7570	0.6407
-2.0134	0.1140	1.8802
1.0518	-1.2146	-0.0855
-0.7756	-0.0983	1.7594
-0.4735	-0.7018	0.4738
-0.6897	0.1614	-1.6824
-0.6322	-0.5846	0.6811
-1.3808	-0.1741	-0.8000
-0.4152	0.2983	0.0237
1.0005	-0.5919	0.0100
0.4282	0.7639	0.0508
0.0050	0.6618	-1.2386
1.6918	-0.5162	-0.0734
-0.6172	0.2946	-0.3708
-0.2135	-0.5373	-0.0281
0.1395	-0.7796	0.8319
0.8077	-0.5877	-0.6191
-1.0545	0.7012	1.1459
-1.8087	-0.2881	1.1705
0.2409	0.4112	0.1539
-0.2366	-0.2575	-0.8256
-0.4694	0.9393	1.6318
0.4248	0.6065	0.8945
0.2589	-0.5275	-0.4221
-0.8774	-3.1996	2.2380
0.8585	-0.5729	0.7737
-1.7563	0.0652	1.6573
1.6196	-0.8630	-0.5910
-1.2696	-0.9499	-1.0001
-2.9121	-0.3515	1.5432
-1.1348	-0.8312	-0.1468
1.3009	-0.4202	2.0252
-0.8285	-1.5441	1.9849
1.1803	-0.4125	1.2704
-0.2002	-0.8007	-0.0809
0.2364	-0.4417	-0.6270
-0.8552	-0.1118	-0.1514
0.8926	1.5054	-2.7340
-1.8722	1.3869	-0.5425
0.0828	1.7788	0.6309
-1.1757	-0.3560	-1.0140
-0.7988	1.4077	-0.8124
-0.6530	0.4567	-0.5351
-0.9229	1.7377	0.2660
-1.9342	-0.7594	2.9849
-0.0506	0.7366	-1.5358
1.7854	-1.0091	1.6763
-1.2362	-0.0535	-0.2884
-0.8851	1.7594	-0.7822
0.4980	-1.5979	0.6331
0.8739	1.5219	-2.1431
-1.8259	0.6751	0.8424
0.0915	-0.6567	-0.1224
-0.3269	-0.4816	0.0912
-0.8077	0.6944	-2.3063
0.9882	0.2814	-0.8544
0.2906	-1.3967	0.5123
-2.1896	-0.1488	1.0884
-0.5031	-0.0855	0.6578
0.4684	0.0808	-1.7069
0.6948	0.7237	0.6217
1.6620	-2.1254	-0.4489
-2.2547	1.2779	1.5429
0.1709	0.9080	0.2950
0.0673	0.5973	0.0835
-0.0628	0.8172	1.7495
1.9912	-0.8621	-0.7692
0.6567	0.3101	1.4267
-0.7486	-0.9349	0.2659
0.0086	1.0226	0.8076
-1.0316	-0.6214	0.1948
0.0138	-1.0222	0.2136
1.2068	0.0037	-0.7478
-0.5527	0.7833	0.4841
-0.2678	0.0901	0.8729
1.4662	0.2243	-0.0192
0.7878	-0.3981	0.2065
2.3740	-0.8872	-2.1232
-1.1124	-0.1419	0.3772
1.1126	-1.7357	4.3775
0.8357	-0.8201	1.7254
-1.2014	-1.0569	2.2887
0.0243	-0.1162	-0.2056
0.1103	1.1189	-1.1560
0.7038	-0.0452	1.6740
-0.3587	-2.1089	1.5837
-1.1667	-0.0144	-0.0236
-0.6401	1.3709	0.3466
-1.4072	0.1213	0.8262
0.6415	-0.5255	0.3558
-1.1659	0.5273	-0.2459
0.8460	-1.3861	0.2456
-0.3495	-1.1149	0.1124
0.8468	-1.1333	-0.4754
-0.8824	0.9073	-1.2737
-0.8191	1.0993	-0.4714
-1.3646	0.6612	-0.8218
-0.8208	-0.0434	0.3678
-0.5218	0.5874	0.3446
-0.7038	0.4226	-0.2254
-0.8521	0.6418	0.7730
-0.8819	1.2328	0.7913
-0.9785	-0.4313	0.4996
-0.7374	-0.0719	0.8723
-1.0417	-0.3239	-0.2775
1.6456	1.8924	-3.3180
-1.1468	-0.2881	0.1273
1.4362	-0.4592	-0.4257
0.8887	0.7802	-1.1163
-0.8068	-0.9143	0.6513
3.6999	-1.0479	-2.6674
-0.5070	-1.4236	1.6487
-0.5196	-0.1747	-0.9006
-1.7728	-0.8590	0.5673
-0.0734	1.0624	-0.9847
0.3999	-2.5301	0.8629
-1.0571	-0.1007	-1.4965
-0.2331	0.8978	-0.3854
-2.8072	0.8150	1.3988
-0.6781	-0.1074	0.8086
-0.5197	-0.1835	0.0268
0.7409	0.1569	0.1679
-0.4366	0.9789	-0.4927
-0.2098	-0.5278	-0.9908
1.5463	-0.2358	-0.4544
0.2682	0.4324	0.6276
-0.4795	-0.5342	0.4758
-1.5208	1.6888	2.2695
-0.0362	-1.7165	1.1746
0.7463	-0.4175	0.2499
-1.1589	-2.0038	2.3675
-0.5215	-0.8727	0.6292
-0.2905	0.8246	-0.8959
-1.5435	-0.8468	0.4090
-0.1974	1.2182	1.1139
0.1308	0.8681	-0.9514
-0.3296	-0.5024	0.2944
-1.7696	-0.0609	1.5718
0.6666	0.5570	0.1921
-0.6594	0.7915	0.0537
-1.4380	0.8756	1.1831
0.1070	-0.0504	0.2675
-1.4027	1.2414	1.2825
-0.5736	1.0629	2.2060
-0.7604	-0.4423	-1.3459
0.7561	-1.5266	0.3116
-0.0481	1.3549	-0.2953
-0.7753	-1.2473	0.5593
-0.1011	-1.5224	1.1374
-1.0397	-0.2556	-0.9300
-2.5038	0.7602	1.6607
-0.4380	-0.1850	-1.0833
1.2941	-0.3827	3.8852
2.5350	-0.4395	-1.5639
0.3466	0.3991	0.5937
0.3966	0.7856	-1.5350
0.2390	1.1509	1.1281
-0.3454	-0.7363	0.4999
1.3553	-1.3347	-0.0020
1.7481	-0.7249	1.7819
-0.8053	0.1143	-1.2723
-0.2740	-1.1159	1.1570
-0.0979	-0.9153	0.0782
-1.2208	0.0392	-1.9725
-1.6571	1.6923	-0.5578
0.1858	0.6667	1.0836
-1.0916	0.2176	1.0758
-1.4539	-0.8074	0.1483
-2.1984	-0.1933	1.2660
-0.8057	-0.7495	0.0741
-0.6275	0.7223	0.4839
-0.5207	-0.6848	-0.9106
-1.8178	2.0683	-2.2556
-0.2730	1.7770	0.1877
0.8164	-0.3733	-0.3590
-0.3912	-0.1593	3.5979
0.1985	0.6999	0.4347
-2.9598	-1.2302	2.6710
1.4079	-0.5540	0.2661
0.3160	-0.6583	2.6722
-0.3865	-0.2469	-0.8962
-0.9637	0.8831	1.4119
-0.6525	0.0032	-0.6481
2.4701	-1.4281	-0.4900
-0.1356	-1.2556	0.7302
0.0420	0.8891	-0.3818
0.9287	-0.3686	-0.0982
-1.0980	-0.0183	-1.5164
-1.1063	-0.9275	0.5580
-1.0544	0.3388	-1.8914
-0.3430	1.0781	0.3698
-0.4058	-2.4775	1.6796
-1.9497	-0.4177	1.1741
0.9133	-0.2001	1.9505
0.9565	-0.4277	1.9142
1.1167	-1.0890	0.2456
1.2063	-1.8276	-0.0413
-0.9938	-0.7547	-0.5319
-0.8003	-0.4601	-0.2843
1.3649	0.0712	-0.4478
1.1225	-0.6557	-0.1315
-3.0127	-0.4443	0.7062
0.2825	0.7271	-1.5576
2.2870	-0.6866	-1.2771
-0.3080	1.3098	1.8363
0.4008	-1.4603	-0.1386
-0.9025	1.5565	1.5085
-1.3483	-1.1361	0.8476
-0.1068	1.4478	0.2786
-0.4842	-1.1855	0.7200
-0.3507	0.4769	2.4797
0.5423	-0.2730	-1.5423
-2.6342	-1.2292	1.7859
-0.8024	1.6888	0.4755
-0.2727	0.8050	2.0751
-0.5951	-1.1215	0.3240
-2.0377	2.3868	0.1010
-0.5755	-1.7168	0.2678
-0.6919	-1.5489	1.8532
1.6905	-0.4990	-1.5349
0.8808	-0.0352	0.5215
-0.4170	-0.2552	0.5743
-1.2074	-0.9269	0.4704
-0.0992	-0.3804	-0.8256
-0.7793	-0.2346	0.7671
1.7522	-0.3540	-0.7845
-0.5175	0.5125	-0.2417
-1.6166	-0.2961	0.6171
-0.2222	-0.1892	-1.3326
-1.0198	-0.2073	1.9940
2.0546	-0.2779	-0.9080
-0.3731	-0.7088	-0.2536
-0.5911	-0.6910	-0.5017
0.1809	1.1836	-1.1921
-0.0806	0.6551	1.6122
0.5316	1.1426	1.1303
-0.2873	-0.4518	-0.5965
1.4959	-0.3116	1.0619
-0.7773	2.2830	-0.5788
-0.3001	1.0298	1.9655
1.3343	0.3893	-0.0995
-0.7048	0.1327	1.0972
-0.7699	0.5054	0.0486
-1.0921	1.7407	-1.4646
0.2260	-1.5585	0.8933
-1.1432	0.9063	2.9733
-0.0421	-0.4225	-1.3198
-0.7818	-0.6853	-0.2492
-0.8130	-1.4111	1.1165
-0.3771	-1.4526	0.7028
1.7541	-1.7098	-0.6457
0.2794	0.8143	-1.8262
0.3631	0.1850	2.1305
-3.2080	-1.9003	4.4463
0.6777	0.4323	-1.9823
-0.9062	-0.2214	1.5377
-0.1498	0.9753	-0.9034
-1.7301	0.1495	1.3548
-0.1392	-0.4497	-1.4874
-0.3626	-0.6336	-0.2589
-1.0775	-0.6130	0.5635
0.6011	1.0198	-0.5429
0.4879	-0.1965	1.0111
-1.2051	2.4948	-0.8157
-1.4025	-0.3702	0.6292
0.1553	0.1112	0.6323
1.2185	-0.7498	0.1510
-1.3033	-0.2483	0.1763
3.0155	-0.6733	-2.0098
-1.2881	-0.5378	-0.6602
0.2890	0.8902	-2.2363
-0.0697	1.4642	-0.2306
-1.5721	-0.0500	-1.7687
-0.8153	0.0621	-0.2604
0.5341	0.0570	-0.0683
1.0771	0.6804	-0.4231
-1.8621	2.0527	-0.2470
2.2920	0.5717	-1.4479
-1.1867	-1.2842	0.9355
-1.3111	2.6098	-1.0023
-0.3137	0.3309	-1.5205
0.2824	-0.7110	0.7461
-0.4953	-0.7664	0.6843
-1.7295	0.3825	1.0684
-0.0123	-0.6250	-0.3951
